-34,-51,17
-33,-48,15
-29,-47,16
-23,-45,20
-24,-48,22
-26,-52,23
-30,-60,25
-32,-70,28
-32,-96,33
-29,-103,37
-23,-89,36
-20,-64,22
-21,-61,20
-30,-70,19
-28,-75,19
-19,-71,19
-13,-64,20
-12,-61,20
-19,-58,17
-23,-53,11
-24,-50,10
-24,-46,9
-21,-39,8
-20,-37,7
-24,-34,8
-27,-36,10
-27,-38,15
-27,-47,15
-23,-49,18
-22,-51,27
-23,-52,29
-19,-70,32
-17,-81,29
-13,-81,24
-13,-65,26
-17,-60,24
-29,-56,20
-35,-55,18
-33,-50,19
-25,-48,22
-21,-47,23
-21,-51,24
-23,-57,25
-26,-65,28
-29,-85,32
-30,-99,33
-31,-103,35
-27,-83,31
-21,-59,18
-24,-60,16
-28,-69,22
-27,-79,19
-20,-70,12
-15,-65,12
-14,-52,11
-15,-47,10
-19,-40,6
-20,-38,3
-19,-37,3
-16,-37,4
-17,-38,5
-19,-43,8
-19,-50,12
-18,-58,14
-20,-74,18
-20,-76,25
-23,-73,35
-19,-81,34
-12,-96,34
-4,-77,31
-8,-65,29
-22,-51,23
-28,-46,20
-29,-39,15
-26,-35,14
-23,-33,16
-21,-34,17
-20,-36,17
-24,-46,19
-27,-59,22
-29,-72,26
-29,-106,35
-26,-118,39
-21,-94,39
-20,-74,21
-21,-76,23
-40,-85,23
-41,-78,11
-35,-73,11
-20,-66,14
-17,-63,14
-16,-57,12
-19,-48,6
-18,-44,5
-15,-38,6
-15,-35,5
-16,-32,5
-20,-32,5
-22,-35,6
-27,-38,11
-30,-42,12
-32,-57,17
-30,-61,24
-28,-59,29
-22,-82,32
-25,-96,34
-23,-87,31
-17,-70,29
-15,-53,26
-22,-52,24
-29,-52,23
-32,-48,20
-34,-45,17
-29,-42,20
-26,-49,22
-27,-54,24
-27,-67,26
-29,-84,30
-29,-89,32
-29,-98,38
-27,-94,41
-23,-73,27
-21,-64,20
-25,-67,19
-30,-76,19
-26,-74,20
-18,-67,20
-14,-60,18
-16,-57,15
-17,-53,11
-18,-49,10
-14,-43,8
-11,-36,6
-11,-34,5
-16,-35,4
-21,-40,7
-25,-51,15
-25,-57,16
-22,-76,21
-21,-66,30
-20,-55,31
-18,-67,27
-18,-75,26
-13,-75,22
-13,-63,25
-18,-59,24
-30,-55,18
-34,-52,16
-29,-48,18
-23,-47,23
-21,-50,25
-24,-58,26
-28,-67,28
-30,-73,31
-31,-94,34
-31,-104,35
-24,-95,36
-18,-76,22
-17,-72,19
-23,-67,17
-28,-64,14
-26,-61,15
-17,-55,10
-18,-55,9
-16,-58,10
-17,-57,10
-15,-52,8
-13,-46,6
-11,-45,5
-12,-47,6
-13,-52,7
-15,-63,11
-14,-64,14
-13,-73,15
-19,-71,20
-22,-59,23
-27,-47,23
-28,-55,25
-23,-65,27
0,-57,27
-1,-52,26
-20,-51,21
-33,-51,17
-34,-52,16
-29,-55,18
-25,-58,21
-20,-62,25
-17,-62,24
-20,-64,22
-26,-79,28
-30,-85,31
-31,-93,34
-28,-85,30
-30,-80,24
-31,-77,20
-30,-75,20
-25,-73,19
-9,-65,17
-9,-60,16
-11,-54,15
-13,-52,14
-14,-47,10
-13,-44,8
-12,-43,7
-11,-43,6
-11,-45,6
-14,-51,5
-15,-56,6
-21,-59,11
-23,-70,14
-25,-78,15
-22,-73,23
-21,-66,28
-18,-69,28
-17,-73,23
-16,-68,22
-14,-53,26
-24,-49,21
-26,-50,21
-31,-49,22
-31,-48,23
-26,-47,25
-23,-50,26
-25,-54,26
-29,-73,30
-32,-87,34
-29,-99,39
-26,-94,41
-23,-85,39
-21,-68,26
-20,-64,22
-25,-64,17
-15,-72,21
-22,-73,19
-17,-72,15
-14,-68,13
-10,-63,8
-7,-56,5
-8,-51,4
-9,-45,1
-8,-41,1
-10,-38,1
-17,-41,3
-20,-44,7
-23,-46,15
-21,-49,15
-17,-71,18
-21,-74,30
-23,-72,34
-22,-93,32
-22,-100,31
-16,-84,33
-15,-61,30
-22,-56,25
-28,-53,23
-29,-50,23
-26,-43,22
-20,-37,21
-18,-36,22
-22,-46,24
-24,-53,25
-24,-61,26
-24,-74,30
-28,-80,32
-41,-97,37
-44,-98,41
-31,-83,28
-21,-83,21
-21,-91,21
-15,-101,25
-7,-93,25
-3,-73,20
-6,-61,13
-9,-56,10
-16,-49,7
-18,-46,5
-14,-40,2
-6,-31,6
-7,-28,6
-12,-28,10
-16,-30,13
-21,-34,15
-20,-48,18
-20,-63,21
-20,-90,31
-20,-89,36
-19,-67,36
-26,-68,27
-27,-71,20
-13,-75,19
-13,-74,24
-19,-70,28
-27,-57,27
-28,-49,25
-27,-39,20
-28,-37,18
-22,-40,19
-25,-49,27
-30,-58,30
-44,-90,45
-42,-103,50
-26,-110,44
-13,-93,34
-15,-81,26
-27,-66,16
-31,-66,14
-29,-74,12
-18,-72,16
-11,-69,15
-12,-62,13
-13,-58,10
-14,-51,7
-15,-45,5
-13,-41,5
-12,-38,4
-13,-37,4
-19,-41,6
-24,-50,14
-23,-55,17
-19,-68,21
-17,-77,20
-19,-72,26
-23,-50,31
-25,-48,31
-30,-61,30
-27,-70,27
-14,-75,29
-12,-66,33
-16,-61,31
-25,-48,24
-30,-46,22
-31,-43,20
-26,-46,21
-24,-48,23
-21,-54,27
-24,-60,29
-30,-78,33
-36,-109,39
-33,-112,44
-19,-84,29
-14,-73,23
-19,-68,21
-29,-68,15
-26,-66,14
-22,-58,11
-19,-55,10
-12,-50,12
-12,-46,10
-12,-43,10
-12,-39,9
-12,-38,8
-12,-40,9
-13,-46,11
-16,-51,12
-22,-56,13
-24,-58,13
-31,-73,12
-34,-86,22
-34,-80,29
-25,-62,33
-17,-61,33
-8,-69,29
-12,-70,26
-20,-66,24
-28,-60,20
-30,-53,18
-30,-41,16
-25,-38,16
-24,-39,16
-24,-46,19
-26,-52,22
-27,-63,26
-29,-88,32
-29,-101,35
-31,-112,42
-27,-101,40
-20,-78,26
-21,-69,19
-22,-69,19
-20,-72,17
-14,-72,16
-17,-66,16
-15,-61,14
-13,-59,12
-14,-53,9
-13,-50,8
-12,-42,4
-12,-37,3
-13,-35,3
-19,-38,5
-22,-40,7
-23,-42,10
-25,-50,12
-28,-62,12
-26,-79,21
-25,-74,30
-21,-64,40
-23,-70,37
-24,-72,29
-18,-75,21
-18,-75,26
-26,-70,29
-27,-57,29
-27,-50,27
-23,-43,23
-22,-43,22
-23,-46,21
-20,-49,25
-22,-53,26
-29,-72,31
-31,-83,32
-34,-105,36
-25,-91,34
-21,-77,24
-20,-66,14
-24,-71,15
-25,-86,18
-13,-81,20
-12,-74,16
-7,-64,13
-9,-59,11
-13,-50,8
-14,-42,5
-13,-39,4
-12,-34,3
-11,-34,3
-14,-35,5
-19,-43,11
-20,-46,13
-21,-65,16
-21,-80,19
-21,-93,32
-20,-67,36
-16,-60,34
-15,-66,28
-16,-71,23
-16,-72,19
-23,-68,22
-23,-62,24
-26,-50,26
-26,-45,25
-23,-39,21
-24,-42,20
-24,-46,20
-26,-57,24
-28,-63,26
-33,-83,31
-30,-104,39
-28,-106,43
-18,-85,36
-15,-70,28
-16,-57,16
-28,-62,10
-36,-72,12
-17,-76,23
-16,-72,22
-13,-63,17
-19,-53,11
-20,-48,9
-21,-41,7
-20,-39,7
-18,-37,5
-16,-38,6
-17,-42,7
-20,-51,12
-20,-53,14
-21,-61,16
-22,-74,21
-23,-71,25
-24,-57,29
-23,-52,28
-18,-59,23
-9,-71,21
-9,-73,23
-21,-75,27
-29,-70,29
-36,-57,27
-36,-48,24
-34,-47,23
-24,-49,24
-21,-52,24
-19,-60,26
-24,-69,32
-32,-79,35
-40,-100,39
-38,-105,42
-21,-80,34
-13,-59,20
-16,-58,20
-29,-71,12
-16,-85,21
-14,-81,16
-9,-69,13
-9,-63,11
-10,-54,8
-13,-49,6
-16,-40,3
-15,-36,1
-14,-35,1
-12,-35,3
-15,-40,7
-17,-44,10
-19,-57,14
-22,-68,16
-24,-91,27
-26,-87,36
-27,-66,33
-7,-69,33
0,-77,34
-5,-72,29
-7,-69,33
-32,-60,25
-32,-50,27
-30,-44,24
-25,-38,20
-23,-39,19
-22,-45,20
-22,-53,20
-26,-61,22
-33,-89,31
-35,-110,35
-32,-111,36
-20,-70,22
-15,-59,18
-23,-55,15
-29,-60,15
-27,-68,16
-15,-63,19
-15,-60,18
-16,-54,15
-17,-50,13
-18,-44,9
-16,-39,6
-14,-38,5
-16,-43,7
-17,-45,8
-21,-59,14
-18,-66,16
-15,-77,15
-12,-105,16
-16,-96,23
-21,-53,29
-18,-42,25
-18,-47,21
-12,-60,17
-10,-65,21
-13,-72,31
-18,-64,29
-23,-58,26
-26,-51,22
-25,-49,22
-20,-48,22
-18,-51,24
-18,-53,25
-18,-56,28
-19,-59,29
-25,-73,33
-26,-82,36
-27,-86,38
-27,-82,36
-25,-74,29
-20,-72,20
-18,-89,25
-15,-91,25
-8,-73,20
-6,-65,17
-11,-55,12
-19,-49,8
-19,-46,7
-15,-41,7
-12,-39,7
-9,-34,8
-12,-34,9
-15,-37,11
-20,-45,13
-22,-50,15
-21,-77,20
-19,-96,29
-20,-88,35
-14,-63,37
-15,-62,31
-16,-66,18
-16,-70,18
-19,-71,22
-28,-65,23
-28,-59,24
-26,-47,23
-25,-42,19
-25,-42,19
-25,-47,19
-26,-51,20
-28,-59,24
-31,-80,31
-30,-91,35
-25,-103,38
-22,-94,36
-21,-69,24
-24,-60,17
-27,-63,15
-32,-74,15
-29,-74,17
-10,-68,16
-8,-63,16
-7,-61,16
-11,-55,12
-12,-52,10
-14,-46,6
-12,-44,6
-12,-45,6
-13,-48,7
-16,-55,8
-19,-62,14
-18,-75,14
-17,-77,17
-19,-61,27
-21,-56,29
-16,-72,29
-4,-72,25
0,-63,24
-10,-53,24
-20,-52,22
-32,-49,18
-29,-48,19
-27,-49,22
-26,-51,24
-25,-54,24
-26,-58,25
-28,-66,28
-29,-75,31
-27,-94,40
-26,-100,41
-20,-83,39
-18,-67,21
-19,-67,17
-27,-76,16
-32,-78,17
-34,-69,17
-21,-60,16
-19,-57,14
-16,-57,11
-15,-57,10
-12,-53,9
-9,-49,7
-9,-48,6
-11,-49,6
-12,-49,6
-14,-53,8
-16,-56,12
-17,-59,12
-20,-75,15
-23,-74,20
-23,-57,32
-21,-55,33
-17,-67,34
-7,-73,27
-3,-69,26
-10,-60,28
-33,-57,20
-35,-55,18
-35,-53,21
-28,-51,24
-25,-51,25
-22,-55,25
-22,-57,24
-24,-62,24
-26,-71,26
-31,-93,28
-31,-99,38
-27,-83,35
-24,-64,22
-24,-63,19
-29,-76,17
-23,-82,16
-15,-80,14
-3,-69,20
-3,-66,18
-10,-59,13
-15,-53,8
-16,-50,6
-14,-46,4
-11,-45,4
-10,-45,6
-13,-50,8
-14,-51,10
-17,-60,11
-18,-69,13
-23,-65,29
-16,-48,31
-11,-49,23
-19,-82,26
-18,-90,33
-17,-73,29
-21,-56,24
-28,-53,20
-35,-49,18
-32,-47,19
-24,-44,22
-19,-43,24
-19,-45,24
-26,-55,26
-30,-63,27
-33,-87,32
-28,-104,40
-26,-107,45
-21,-75,37
-22,-62,27
-22,-57,17
-30,-73,15
-26,-79,15
-7,-73,24
-5,-66,24
-5,-59,20
-14,-54,12
-16,-51,9
-16,-47,6
-13,-45,7
-9,-41,7
-11,-40,7
-18,-44,8
-26,-47,15
-19,-51,18
-16,-68,21
-12,-72,32
-12,-66,34
-17,-68,31
-19,-80,29
-16,-84,23
-11,-68,28
-13,-63,30
-27,-56,23
-30,-54,20
-33,-48,18
-24,-42,21
-20,-42,23
-20,-45,26
-24,-50,27
-31,-61,32
-29,-77,38
-26,-89,38
-22,-113,46
-17,-104,46
-12,-66,27
-17,-60,19
-24,-66,17
-30,-80,16
-25,-80,16
-11,-70,18
-5,-59,15
-7,-55,13
-12,-50,9
-14,-48,9
-11,-44,8
-10,-40,7
-10,-38,7
-13,-38,9
-15,-40,10
-19,-51,14
-20,-74,19
-21,-84,23
-19,-76,37
-17,-63,38
-18,-62,35
-16,-68,23
-10,-72,22
-13,-77,28
-21,-75,26
-27,-59,25
-26,-44,21
-25,-40,19
-26,-38,17
-25,-39,18
-27,-45,22
-32,-58,27
-34,-71,30
-33,-99,39
-28,-109,42
-11,-95,41
-6,-64,24
-9,-58,20
-25,-66,13
-34,-75,13
-29,-76,16
-14,-63,20
-6,-58,19
-7,-52,12
-10,-51,10
-17,-49,8
-14,-44,7
-11,-41,6
-11,-43,5
-14,-45,7
-18,-52,11
-18,-63,12
-19,-72,14
-22,-76,26
-24,-69,32
-24,-59,35
-22,-69,30
-19,-72,25
4,-65,28
9,-60,28
7,-60,39
-51,-48,11
-47,-46,11
-35,-41,21
-27,-38,24
-17,-41,25
-17,-53,24
-20,-62,24
-25,-75,26
-26,-83,29
-26,-90,30
-29,-94,35
-27,-83,33
-26,-59,19
-27,-53,14
-30,-58,9
-22,-71,13
-15,-72,14
-4,-63,22
-7,-55,18
-9,-53,15
-15,-50,10
-17,-48,9
-17,-47,8
-15,-47,8
-13,-49,7
-14,-61,10
-17,-65,14
-18,-78,16
-19,-87,16
-18,-71,25
-10,-51,27
-3,-57,23
-5,-73,17
-3,-70,18
-2,-57,22
-16,-55,25
-31,-55,19
-27,-54,20
-26,-53,22
-23,-51,23
-26,-53,20
-28,-55,21
-27,-62,26
-26,-65,28
-28,-74,33
-30,-92,36
-29,-101,39
-20,-88,38
-16,-76,30
-14,-67,21
-23,-75,13
-21,-80,19
-13,-79,20
-12,-74,19
-12,-64,15
-13,-57,10
-15,-53,7
-14,-46,5
-13,-42,5
-10,-36,3
-10,-35,4
-13,-37,5
-18,-50,9
-19,-57,11
-20,-80,12
-23,-82,29
-23,-73,34
-17,-71,30
-14,-81,30
-7,-80,28
-9,-60,28
-13,-56,27
-20,-52,26
-30,-50,20
-30,-45,21
-22,-40,24
-20,-39,24
-24,-44,22
-27,-51,21
-31,-70,25
-31,-90,37
-28,-95,39
-24,-101,37
-21,-95,37
-21,-70,26
-25,-58,15
-26,-60,14
-31,-75,14
-31,-79,16
-11,-73,20
-7,-63,18
-9,-60,14
-14,-55,8
-15,-52,7
-15,-47,6
-11,-44,6
-11,-44,7
-13,-47,6
-16,-52,8
-19,-65,13
-18,-76,14
-18,-76,17
-21,-61,28
-22,-54,29
-18,-68,29
-5,-72,28
2,-67,30
-2,-52,30
-13,-48,28
-29,-45,22
-26,-43,20
-23,-44,22
-22,-49,23
-24,-55,23
-27,-62,23
-27,-66,25
-29,-71,27
-29,-84,32
-29,-91,32
-27,-95,35
-26,-74,24
-26,-68,21
-31,-72,18
-30,-76,19
-25,-75,19
-9,-66,20
-11,-61,19
-14,-57,15
-15,-55,12
-14,-49,10
-11,-44,8
-10,-43,7
-10,-43,7
-12,-44,8
-17,-52,10
-19,-59,14
-21,-69,14
-21,-78,22
-20,-73,27
-15,-64,30
-12,-73,27
-12,-73,25
-13,-60,20
-14,-55,21
-23,-52,21
-27,-49,19
-28,-48,19
-26,-46,22
-25,-48,23
-25,-53,27
-27,-59,26
-28,-64,27
-32,-83,34
-30,-91,37
-28,-103,36
-23,-90,35
-21,-74,28
-21,-60,18
-23,-62,15
-28,-76,14
-15,-77,15
-16,-71,15
-9,-62,15
-11,-59,13
-14,-53,9
-16,-48,7
-14,-45,6
